"0","1","2","3","4","5","6","7"
"Address","rawBFR","rawEsBFR","BLP","Vestor1 Pending","Vestor2 Pending","Staking","Camelot"
"0x1a00e1e311009e56e3b0b9ed6f86f5ce128a1c01",0,0,0,0,0,0,0
"0x227f070ed2afd8744ef059959b8a8b8e8edc6c0f",0,0,0,0,0,0,0
"0xca341351fa4d98a3ee7eb688796b796603128d85",0,0,0,0,0,0,0
"0x886e77e061f861a86c7f6cbd091fe9c398d3d94e",0,192.99111074014036,0,0,0,1090.5187991711866,0
"0xae8999da4d81cb81b42288b12176fe20d7ead578",0,0,0,0,0,0,0
"0x7ad9ed8ef2b50b565bf462ed22849ffa4eb86305",0,0.5642391324887391,0.000009759853382208,0,0,0,0
"0x2820a2b534ec948412699074389edf8aab88ad30",0,0,0,0,0,0.5757735990469766,0
"0xe47625ef3587d950fc6c32a457818d5e5e4a8b01",1.991973619789754,0,0,0,0,0,0
"0x4753a05c87cf9e51c7f9f9917c9181bb7ebd0e5b",0,41.583725533321385,0,0,0,0,0
"0xef262dcd21befd77d8daa02eeaa62f83d3fe496e",23.225526224766732,0,0,0,0,0,0
"0xd5d0d259fcaca976f4b9ac79216bb1c8ff6c4212",0,0,0,0,0,0,0
"0x7624303842475172cfab59f169ecf3114e17b964",3.22181176937e-7,0,0,0,0,1.6809880528805814,0
"0x9fee30f2acad4782552d1cebf1e0c6e486c726d9",0,0,0,0,0,21.64729822870475,0
"0xdf07df75fc8316528327bf5edea205eefb5d06d7",0,0,0,0,0,0,0
"0x5df0af03dcd4bd71138a0131ea3cb7825e7dcc42",0,0,0,0,0,0,0
"0xc168b235a0f534b575ae0548e8421fae2d25ca01",0,0,0,0,0,0,0
"0xdf69b03705c94321f11470da4f119c618802e6a4",9.8304e-13,0,0,0,0,0,0
"0x56f662aade12e5ab99c4dcb037d1274d0d5dcb94",0,0,0,0,0,0,0
"0xa6e7516362169a53064c4314a96cb796fb30bcc6",0,0,0,0,0,0,0
"0x56b4555b7e6d7aca9c09aeabaf6afa6dc11c4ca4",0,0,0,0,0,0,0
"0x348b776dc377c625b12db6de8a525992247ba8f4",0,0,0,0,0,1.4489154292750839,0
"0x5f42bdf315a2d3f1351441b63429b67796135401",22.94694123660733,0,0,0,0,0,0
"0x10eb74e3bf7aa53c4ce96468a318e5813dcb9a9b",0,0,0,0,0,0.5668151411020513,0
"0x7fd8b066f865ddd4f38a4926eadbcbbf9d25464c",0,0,0,0,0,0,0
"0x2bf5bf6977971e9428f4bf084d734f34e3ed9659",0,2.977383829520879,0,0,0,1.0953775377e-7,0
"0xe8855dc3d2142ca5b3e14a28fac43e3b7bdf0885",0,0,0.3155729343826813,0,0,0,0
"0xf0d6c1acb38ea90f5d2d89ea82afecfad48cc56a",0,6.6577371662597375,0,0,0,7.245721843342426,0
"0xf614ddc260c8e72efd5aec92e3a4e3ecc4c2a116",0.01213655333639738,0,0.09899778704183775,0,0,0,0
"0xd814e1b7cc203ff6ca4358bf4aa3ce9771fedc68",0,0,0,0,0,15.054000669487754,0
"0x9b4937ddaee4c1b3fc3774d65597ec0e568ecb34",3.065948075009072,0.8700504557395786,0,0,0,1.0137575026822825,0
"0x61a15b8fc483948a06c82273f267ba7ba77463b3",0.3431045957247514,0,0,0,0,0,0
"0xb22ddd4ecca154e7760f5060657df8be6e77ae57",0,0,0,0,0,0,0
"0xeaf245827f629de901faa60ca4eb48f7cac6e41f",0.002622418408548496,0,0,0,0,0,0
"0xfb15339d187a76af62698f73d700e1f8536f03bd",0,0,0,0,0,0,0
"0x5853bda13ce1b22caf2a2efed249e84e9470da0d",5.42101207494e-7,0,0.003118952937476334,0,0,0.013514425840829498,0
"0x2fbbc21455c8a18a44c951f6a576be81def91989",0,5.053264804464878,0,52.18449437301674,0,5.99307178441e-7,0
"0x3fa18d0cbaf4c9d5078e758b3deade077ca525cb",0,0,0,0,0,0,0
"0x6549468df37a5f8d262652da52a557467e933c90",0,1.3556642583613165,0,0,0,0,0
"0x161fda6b1b857a09819408f1dc6483cec430515d",0,31.70447745574869,0,0,0,6.226380577347563,0
"0xff0bc9128290019b4f0c03038275c36f88f4d201",0,0,0,0,0,0,0
"0x0e71f082268af1fd3d86e8ca4dc0baf01ff7b381",0,0,0,0,0,0,0
"0x08c8e09f7b116ab1efe7453a61de6c18bcf1d535",1.661321961905863,0,0,0,0,0,0
"0xc3387b4b26353ff1331b098e2f87bcb08f8bf1f6",0,0,0,0,0,0,0
"0x45758d641386b4106636315af01413c198e66b12",0,16.73051505993105,0,0,0,0.000001007520966321,0
"0x074127573e3b84a5ddfc5395b83f535904455531",0,0,0,0,0,0,0
"0x4d54a420234d9cd7335bcddda05a270f93476416",0,0,0,0,0,0,0
"0xaedc220473ab4cdd3162a4b14ed6fbed04f8f531",0,4.478931845541395,0.000027807050336161,0,0,0,0
"0xe4d0d3453b96b7d8c28ad20377a8c536021b0def",0,0,0.041705550432719826,0,0,0.04755324144038355,0
"0x8b5e294383e244d63a9328c5c766cd5378717df8",8.045800122e-7,0,0,0,0,17.01066059501007,0
"0x3e3a12b5501d304e21ba4c05a5f996d5e0d5b41b",0,0,0,0,0,0,0
"0x48a4d2b183eff35681d54928bf48403151d832bd",3.31652049864e-7,0,0,0,0,15.69427842472259,0
"0xa917f17b54e0af424a7feda454f7a148f948f9f6",6.09432482749e-7,0,0,0,0,12.888266829005097,0
"0x03942c619bfe6e26a59f775d812d8fb854ce9be3",1,0,2.8545622129454675,0,0,15.311912957479215,0
"0x765b439f7c99bfe985281199f8e9788dd9c042b0",3.74113263793e-7,0,0,0,0,14.638935455365552,0
"0xfb0c51b1655d932faa9eadb39770b5a87440fa8c",8.06491688785e-7,0,0,0,0,12.665822945751813,0
"0xc2eec70917938f37c9a10b63b45f4ce77c4783f8",14.81671609584698,0,0,0,0,0,0
"0x5a4179f37f7e3b341229126ca1955eb322cedba5",0,0,0,0,0,13.509757365402715,0
"0x54372fd91473e0f6f8507a955cd45de9b9d740d5",7.81345345605e-7,0,0,0,0,252.92853783598954,0
"0x78a90951bc30582fb8f5b1ec218a154634183744",8.09540923881e-7,0,3.084780956445803,0,0,16.651563082525104,0
"0x9b125912f354473746a1866ea3fef91ed20b029d",1.36664790227e-7,0,0,0,0,12.929588387429462,0
"0xea5199b520c78782d75d830c30527c259d19ab64",1.93e-16,0,0,0,0,13.509737189569892,0
"0x368d2789972a8e046fdc86668038e5b1ffc07019",6.2420482153e-7,0,0,0,0,12.903804826456884,0
"0x18f08ba90c58fc84767568b5d26b41fce2af539b",5.91927192478e-7,0,0,0,0,12.612883685045821,0
"0x2411cf1a310a35ee5d24988cc1b82993d07478ef",2.1435357099e-8,0,0,0,0,28.775670655850313,0
"0x6b44f0d91db53e56e02f97109ac83df62a8cbb16",370.52349153209707,0,0,0,0,0,0
"0xd5f36a4637c83ae557cf918b4767ce180388acc8",0,2.3582130835275708,0.000035462818030041,0,0,0,0
"0x99557deb9eeee828b5e57f7a95bf536f409a53b7",0.091564,0,0,0,0,0.02051073886397346,0
"0x85fc70e4bc8daa933faf79bf6650543bdbb4e963",0.1,0,2.849621324172647,0,0,15.085928421013532,0
"0x91c803f8adc885005d30a7faf1181c00a332ec0a",104.4875686254805,0,0,0,0,0,0
"0xcb764b500298a670c36ba6e0d566f738074ee936",182.79237604673864,0,0,0,0,0,0
"0x02058c65a69f14841ec7ca2711f00292adf1fd7b",3.1556404622e-8,0,0,0,0,14.880475431723823,0
"0x95d944ab6b4c53adcb9d71245923526143d54c3d",0,0,0,0,0,12.496416605432726,0
"0x4fd09716007de0dd039e81e376d26e0f80197aba",9.32820384758e-7,0,0,0,0,20.607642109585317,0
"0xfdc9f0eeef5cb383e738a8132c025aba1ca35694",0,0,0,0,0,0,0
"0xcc035b1226aefbc924eee577888b747dd56b5206",0.10000000000000342,0,2.8496793897004187,0,0,15.340645165697902,0
"0x56286106a4fcbb9ad6193043063c1dc053050169",0,0,0,0,0,0.000195335174310156,0
"0x5f26b596331a23f4704b692f49de40b9b51d53bd",0,0,0,0,0,13.509590347465917,0
"0x890e67811f0f379567258aaa4f2588ce65de1dde",72269.89434960962,0,0,0,0,0,0
"0xefd39282751d8712af6d05cc689d4e156d6cec8b",0,0,0,0,0,5.628992130016705,0
"0x8832ec608aa9211119c584fb043740c710dff979",7.96410759397e-7,0,0,0,0,12.423477929239318,0
"0xa40566f0e9f919c64f91d0288e9587f6b30bb0bf",4.59237788284e-7,0,0,0,0,12.43177620633882,0
"0x5bded20a69b33d140e4d469d40e3871bea6b3dcf",1.3088126747e-8,0,0,0,0,12.675579196811258,0
"0x05d34ef378cd7a3d2dd0d8f4d0d57a427d74eba7",6.0609024638e-8,0,0,0,0,14.425106269386452,0
"0xba55a4ff5e6b79d66a410aeb82f7e9c48e53a7bd",6.36e-16,0,0,0,0,12.946667248354673,0
"0x47e3fc04a4e16cf53124dac3586836f1173bc086",1.636e-15,0,0,0,0,12.49634649386393,0
"0xb86e54ae30b95b893ac002da8cf19a5d35108249",2.8220587279e-7,0,0,0,0,12.610552511560032,0
"0x4d979a7597882b79eef58d75bfa870db448f8008",8.72431312023e-7,0,0,0,0,20.623268766833178,0
"0x2bd1106664b1bb80d906f88d18bc9ddaf7b70a54",0.010000000000002878,0,2.8490863193867857,0,0,14.250803507390637,0
"0xd03ac794ebd12152dd7fb38fe3c3ef642d98494b",244.1275692073686,0,0,0,0,0,0
"0xe0e216283eef00895b6abaa73848448596b85724",5.89238064384e-7,0,0,0,0,12.51315025659667,0
"0xceff1969cdc6028cd5eac029865a84fe6465104d",2.44293443095e-7,0,0,0,0,20.444185683299317,0
"0x2ec48f301c6d99217ccfa3209beb7e192533d504",9.41191283826e-7,0,0,0,0,14.616608872050623,0
"0x665f04f88b4ef19226e3426f6273246cea3a37fc",6.37826786207e-7,0,0.5176911173247504,0,0,12.228686705295338,0
"0xb77b0e6cf3886e41e68dbebdb2f59f579dda666b",0,0,0,0,0,0,0
"0x5f4e6032596ee0c720c235d134212f00bd7b027d",0,0,0,0,0,0,0
"0x0371f0ab3395350bb50723dbb59d5e8ffe4f2f36",2.608e-15,0,0,0,0,12.383686889079593,0
"0xdc06d28b7ba584bee7fb6fa4975f2d027ffe11aa",2.903e-15,0,0,0,0,16.88682888989661,0
"0xd662017a180ffd9876f2c64d3c9ff43a3b4108e2",8.736003595e-9,0,0,0,0,14.21094952949592,0
"0xa640715748fbe5c5f0bf2090ab3214dda121a026",2.033e-15,0,0,0,0,14.63522634679277,0
"0xa934aced32bcf6949f7f50d5fe4fae1d3c8e252f",0,0,0,0,0,0,0
"0x8095dff37b5dc2ba65a86ec572a24cec55c3f1a6",1.163e-15,0,0,0,0,12.383649574969397,0
"0x31c6c0f1604fc7694e95a0953102d022c906e345",1.163e-15,0,0,0,0,12.383648759133333,0
"0x2868e8414ce72b51c1d1595c9e831bdef2734e7b",10,0,0,0,0,15.772541153438263,0
"0x566e3171b980dcd041ec0696e10c73fef191dcfd",4.62965322325e-7,0,0,0,0,12.123741386337208,0
"0x21db497426ae02586df677bdd68304131aa69b47",8.56588096141e-7,0,0,0,0,13.745396424918239,0
"0x9fefb01133f63d81b10bca1ee47be40ef6535443",8.42597397706e-7,0,0,0,0,13.520679132760732,0
"0x67a89bb14c369296ebbbd87fbe8ad695b4c6d053",0,0,0,0,0,0.000003035395672793,0
"0x051d7129a5579503ec9554290ee7b765814ab1d1",9.0820715676e-8,0,0,0,0,16.16014574250833,0
"0x6d98b690d63c5ec037594a446da46e570332f5e8",4.45501875838e-7,0,0,0,0,12.102115045685242,0
"0xeafa14394924e8b7bbff29f369e36037a18af66a",9.2578008846e-8,0,0,0,0,12.565939448851248,0
"0x3fea9641dbe7691e99bbbeebb1f656b861164117",8.96050023973e-7,0,0,0,0,12.686829462962544,0
"0x04c2415f4fff68e5a17f3ccc750f3f345e23a7d1",6.79277394578e-7,0,0,0,0,12.6142689375758,0
"0x8fbf00141b4832a7f56cfe8c8705be51b0db849a",7.99228317781e-7,0,0,0,0,12.541772916617523,0
"0x10c5adbf72f0aace5d999964f6665c1aa72e979f",0,0,0,0,0,12.383618696792992,0
"0xbe59759bfe8ca7eef26acd4b5533f74fab05671e",5.57864453001e-7,0,0,0,0,12.094760830179123,0
"0xc7c130ccf8225a6ea9eb49a306b090bd89ed71a1",0,0,0,0,0,0,0
"0x65070370330bef37e806ded39cf741a7575b6bf7",9.27434687216e-7,0,0,0,0,15.704310965540545,0
"0x606305e76d79b73f0c68c42f9bbc8384edfacc8e",2.49e-15,0,0,0,0,16.886697288403433,0
"0xf1ef9644c49e831a2c27a7e2819014523a5ea103",0,3.239894799576821,0,0,0,0,0
"0xb3301c8a547cff881dfad1a445f73cceafbad0a9",0.1,0,0,0,0,0.013473183056641289,0
"0x507e08844120cf3380e3e8fc3ddac111dd941917",9.05684719615e-7,0,0,0,0,12.737711696234472,0
"0x3125e64c10911f24b0eb0f8a752818c727d592ec",6.31e-16,0,0,0,0,12.383564613557875,0
"0x94f8e5689a89a1f112e8e05ee7f0abe0a4d04a02",0,0,0,0,0,0,0
"0x161405babcac35f5c99d586c112a896811a1f031",9.03485444179e-7,0,0,0,0,12.321808414320632,0
"0x5e4fbff751599e4f9b59c8fa396bd6df65329239",0,0,0.11813989669876285,0,0,0,0
"0xc931e0d159ec584637c5d5c809b21e74cc79f54a",1.992e-15,0,0,0,0,13.509333893825726,0
"0x420c9874b1944a6c223c8649d073cfcd9800cc33",0,0,0,0,0,0.7212365467800467,0
"0xac33636a40f5471578eb9913938d89d81ea6f9f3",0,0,0,0,0,0,0
"0xa9f609bae571f98642268ddf2ecf3742e2e6d224",0.1901468904928118,0,0,0,0,15.763138938415043,0
"0xf087068eb87e2acebb2335fcbb867628150b5206",0,0.004888264126868741,0.07936696676154617,0,0,0,0
"0x01b208dd1f9115d06032a1c633e7d7dd32b2f69f",0,0,0,0,0,0,0
"0x486a0e4897018b286b7b2bfe63476aad1437a040",9.25977203625e-7,0,0,0,0,12.597477394397982,0
"0x9a95f46af74f65959a621c74910d4762bcdff58d",7.53884e-13,0,0,0,0,0,0
"0xcc14b4ff4d3650ae15eb7a6a65ba2f675248c407",9.25977203625e-7,0,0,0,0,12.597474635408481,0
"0x2010aebd2826893408019f47d1f4d11ba0a518a0",0.004844480867312738,0,0,0,0,12.393081856927683,0
"0x699f324560e9236afcfcedbbfb9c4afa8fa9b042",0,3218.831474205255,0,0,0,177.83094214421294,0
"0xa7e24c06370dcbefff2571db9737de3a21215cc5",2.30599246152e-7,0,0,0,0,14.069747426764762,0
"0xcea4d3634d02f4463670855932f8b30266e2ded7",18.75,633.1513631346706,0,0,0,30468.299511409437,0
"0xa98f8043eb2c880765c952970988cd12d0b8664d",0.0750155271977763,0,0,0,0,12.27093839924804,0
"0xafd7f0e8871e517daf1242574b65e147c254fbd3",0,0,0.001396517012292119,0,0,0,0
"0xd0d84927ff84183ca8899b21116e480a3863fe61",2.83683005395e-7,0,0,0,0,12.131096781295241,0
"0x9808cf542dc77cb111b9d5ce51f530b032714df8",1.9367834499655712,0,0,0,0,0,0
"0x47d57ed4236f5c1cd2401fc8bd98e22d520badd1",399.8378120760186,0,0,0,0,826.7298568386924,0
"0x8c9aa0f2f48f35a49089b49a7773175f8325eb0a",0,0,0,0,0,0,0
"0x35a5b48d079b48febe6da662b66f5d1c80ef0a45",0,273.1572287259456,0.001369218057057452,0,0,0,0
"0x03d8800be2815868cf6709c1b05c6e5e55bc03cf",4.92652250761e-7,0,0,0,0,8677.474615296092,0
"0x0d1b20f8bcbfd2d8a8f2f95d59518faa95f04a01",8.216583563437277,0,0,0,0,0,0
"0xc64224cbc0222b7dce7c374fea0f5a1cd442b18c",0.6394069803490432,0,0,0,0,0,0
"0x51e440281880feb5a50fbb20f020d7b821755b23",0,0,0,0,0,0,0
"0x454c8b4dc6a2affe669a3db1633133f7d305e305",1e-18,0,0,0,0,0,0
"0x16a20a85f8cbe16c35f9769564e17ff927b6a1b9",0,19.21324226674398,0,0,0,6.97025269456e-7,0
"0x26b5e14dbf21bfb62bff869f5f4bce8dbddbcfca",0,0,0,0,0,247.86528519530617,0
"0xf78b24258bedf2152369fd6f058a4f4cfad4051f",0,0,0,0,0,0,0
"0x985e57d2100d129630a2d85e8eeb61d6b9a72561",5.011574074074074,0,0,0,0,0,0
"0xeaa73fe5074b9750c1fd8df28f6af0eddde9aab0",0,0,0,0,0,0,0
"0x94587a95917188b338c822de2d1e77074131589f",4.305789477827369,0,0,0,0,8.8419879577e-7,0
"0x40055ee1e45e97c3338d3cfc1aeb1c1a92c8290b",4.33070630882e-7,0,0,0,0,4479.394881754438,0
"0x2e3772768ff30cff005d96a90207593d40601e94",1.93056804016e-7,0,0,0,0,2350.763949402625,0
"0xfdaf6f7ce69062f83a81e0e6131e22c23affd8fc",4.70795517346e-7,0,0,0,0,14013.291883439408,0
"0xf2e6c20e7a7f039e404e4d3dc8c433121aeca878",0.00900705334551072,0,0,0,0,0,0
"0x3e5a292312b2a0db0c164b528b7611bdf7b28627",1.9299113696587833,0,0,0,0,0,0
"0xb288093cb4f53d6f9b2a76750179ccbfafcbbe38",0.02988568780780572,0,0,0,0,0,0
"0xc0b00ba9af6406f36e094b078daa7d93be3e0730",0,9.028731017e-9,0,0,0,106.87999725757332,0
"0x3821b7330bb497b1d75a3373d5951a754414d94d",0,4.387661294079567,0,0,0,116.1178825945624,0
"0xdbc6a488630e313e7e420059ca45571543b45039",2230.147422712269,0,0,0,0,0,0
"0xddb22a5aaff37e4884772840b28bd346275e3172",0,0,0,0,0,0,0
"0x06d5a7f6978af76f2f8c9f11c62994ece51d04fb",750.5330782327673,0,0,0,0,0,0
"0xf770c63b1764a9c8f0fa925044158b09855a7faf",0,0,0,0,0,0,0
"0x3d26d281e4a971a2e6ce7c9ffcb08cee6e85bddb",3.6664381427212662,0,0,0,0,86.63117502322707,0
"0x1918278d325305fc7496b37090cbbd5e5bb80c49",0,0,0,0,0,0,0
"0xce34d577005e6918b5a60d6dc31bf3421f38f7bf",0,0,0,0,0,0,0
"0x9d08399013012c875fa5f5e7ecc3bf112c817b36",0,0,0,0,0,0,0
"0x2adbc63f1a72d33b8050521eca1b57d335bd9dbc",0,0,0,0,0,0,0
"0xe563c2473d039c34adca7542240e68368b987b54",0,0,0,0,0,0,0
"0x785119243fb83412b8fd94c9962e058165aff34a",0,0,0,0,0,0,0
"0xe03e539a1182212b37040d08784bb7b31f9972ac",88.55941346445329,0,0,0,0,0,0
"0xdf5b9bb619ac16c77354610e83ea6f3dce35cdc3",0,0,3.409073289473121,0,0,0,0
"0x697f79b58b74e6a96333a99fe3590a7dd7c37f20",0.20282064181334916,0,0,0,0,0,0
"0x5a6eade27773eab2e4038ec7cf388781eca02f63",0,0,0,0,0,0,0
"0x8f08c8608c762e6e7755c18d760b47898960245b",0,663.7205949544946,0,0,0,8.44440872509489,0
"0xb0adafb25c9474d492699d68dfb3bb0fb9473fbe",0,0.005396897737799134,0,0,0,0,0
"0xd53adf794e2915b4f414be1ab2282ca8da56dcfd",0,0,0,0,0,0,0
"0x7c6cc4fc9f054f851aa9ae3577087f00e017db5a",0,0,0,0,0,0,0
"0x2b118b3119b9c5355dfa9ccf95673fd5f727d512",0,0,0,0,0,0,0
"0x9ea3f61307a4c3c069c6dbd1f80f09248e00955a",0,0.024706532509803206,0,0,0,0,0
"0xd35fc346e15ba5b446917c9fd23a9471d6144701",0.6391529195667989,0,0,0,0,0,0
"0xdbd2e7bfd3d23fab6472cc9f48aaa89a8295fef1",0,0,0,0,0,0,0
"0x2dfb87a723e651b8e86ea4f28f17a5853966fbf7",0,6.358406183076947,0,0,0,0,0
"0x14ac38b031a5a83b8ea8c1a67893f5b543571e0e",0.13416924206056366,0,0.15603465702804606,0,0,0,0
"0x5d7a2e0d154fc551dad9822e589090dce0304b31",9.52793e-13,0,0,0,0,0,0
"0x377abba00a7740b7166fec0a6de04992290ab7d7",0,0,0,0,0,0,0
"0xd0f025ff13560ca1a16fe9cda80368fc24b26274",0,0,0,0,0,0,0
"0xd23b97041b323176c8b595c85b9851b91922e2a9",0.0892830768973264,0.2141967492365007,0.3119410997493698,0,0,2.38326147425e-7,0
"0xba7bac71a8ee550d89b827fe6d67bc3dca07b104",0,0,0,0,0,0,0
"0x48b4f6e808a56119fc10acaebca95cc4790b019e",0.0383373941270578,0,0,0,0,0,0
"0x2658d1ce0939f84ef71878a2f1c4f2ad24391cf3",13.351132918746135,0,0,0,0,0,0
"0xbf577d74106fb083dce29a34a72d6af25bdb1bf3",0,154.42869671056198,0,0,0,0.009673435971123752,0
"0x5a5ed4efa4c5825e3cd87c98dafb9b9fe55944b1",0,8.0598633565e-7,0,0,0,5.095723185396703,0
"0xe8cef865668c44358e3ee10c07470dc06c0d6e86",765.784681404395,0,0,0,0,0,0
"0xfc737768b68b7f8473ded13926d8171c9849fc9f",0.005193841108733921,0,0,0,0,0.032659856662619544,0
"0x82f5604d78ea962a018049732f81bf74851a77ad",0.010269747828429265,0,0,0,0,0,0
"0xa0e21a904a8046d02a6a85547e02854d66afffa2",0,0,0,0,0,0,0
"0x6ed554cb162302c6b880f4b9fb42e26a984eb59f",0,0,0,0,0,0,0
"0x1501cf2e9afd2624a485e675427609a1932772ec",0,44.14685995382619,0,0,0,1081.0049680161903,0
"0x852c43b6db7b4afd12261b5097daa9be013a5874",0,0,0,0,0,2.2351195969010367,0
"0x92280d7a836337d2d6ce7493f271aac64e7dcd74",0,0,0,0,0,0,0
"0x6131b5fae19ea4f9d964eac0408e4408b66337b5",0,0,0,0,0,0,0
"0x7e308573643db0139faea81d7fcd8edb2723b7fd",0,12.277064032820002,0,0,0,0.5069014078908066,0
"0xf5af7a662d3328479c84ea2224af73d44f4a7a04",14.213676,0,0,0,0,0.6331487103411196,0
"0x27e4e83cb539fa1983192921f658920e88142965",0,0,0,0,0,0.000006481977653456,0
"0xd675129392ecf43fb42caec813c27d9d6a4a679e",0,0,0,0,0,0,0
"0xddd0b86476e61b46fc16cf43f64240d51d2e951f",0,0,0,0,0,0,0
"0x3b837c1c00ef80e914c5e5b33941f94c4c7ff4d5",0.006162989950332145,0,0,0,0,0,0
"0xb0d2b60e47a3d8ec3dc16c0e232a1ecb1b172a06",0,0,0,0,0,0,0
"0xd7619078c12b23aa02238168c74f99d75e73a072",0,0,0,0,0,0,0
"0x175fb20b9b5bcf80a0167d403405e6f3a074cfa0",0,0,0,0,0,0,0
"0x8803ba329d89a1d3ea441f0fd003a389dad1927c",9.95490929813e-7,0,0,0,0,1971.4881869104122,0
"0x2238cc85fa9d6fe3638b9598e3ef094bf38b9410",0,0,0,0,0,0,0
"0x066fe74a14700627b914626cb28665c1d9e2a6b8",0,0,0,0,0,0,0
"0xa796e909439edd1bb38cc3cdb89777fcfdc32f9d",3413.875961079755,0,0,0,0,0,0
"0xdad1c6ed1d8a6f6640e14e99c5231d9a72196d05",0,0,0,0,0,0,0
"0x4fe4f735ed68436d1533f9079ec0e892063fb9ae",0,0,0,0,0,0,0
"0x2a177dc62e5fe9f8669ebea9551675bfc409bb01",0,0,0,0,0,0,0
"0xe2c031aec40d29e99afd48f57200113b30a00b54",0,0,0,0,0,0,0
"0x18d06b7ed2baa8a95313984adb0f1c6f839a7057",0,0,0,0,0,0,0
"0xa9cffe466ba8a72707d1104de239c9ab477e2493",0,0,0,0,0,0,0
"0x2bcda663a259a4070d0113dada0055f60eaf333c",3.34230000148e-7,0,0,0,0,19.12068391513076,0
"0x6953d10d0715139ca9b5e27b0b967c9a461b3ffe",0,0.310022768399126,0,0,0,6.516434099749639,0
"0xcd255e7e3061538c377bad8d6b74f2a987450d51",0.05888945325125843,0,0,0,0,0,0
"0x165fc7ad3bd1afd39ed25cc30d96716f8fb8c3ca",0,4.8549270813e-8,0.14925593885978658,90.20956999999999,0,1514.7390191678421,0
"0x1fb79efd332fa98dce402eac09d7761cc36d627d",0,0,0,0,0,180.8876284534112,0
"0x084952551ce21ee68a0bd686eb5a758d31e4d8d0",2.55838420405e-7,0,0,0,0,12.112899708180164,0
"0xb7396d65ac352471dbbeffc94baf8ef3a7251a6b",4.216e-15,0,0,0,0,12.383502342497069,0
"0xc26499ff882e9a9ee4e2d6fe63f15997bb1d206a",1.51899421433e-7,0,0,0,0,12.23284979048636,0
"0x0cbc096dd03b87bb045a1f7620637ff963b108ff",0,0,0,0,0,0,0
"0xbbfa0a6db68bc4dd4d443f1e161702d747923e22",5.72200956706e-7,0,0,0,0,12.357009424406886,0
"0x8ed9f18570923f4308806b9b0155f8fc09450b45",4.27550445918e-7,0,0,0,0,7.320939044337721,0
"0x657d7abc5d7c80bf249bac1397d08086e746202f",1.7707303886229981,0,0,0,0,78.80367575898899,0
"0x63696acb758e0146c32c6c3f9741fe79aa5fef69",0,0,0,0,0,16.886495193948633,0
"0xdc8971eea5228d0af229cc1a73cafcd7b25573da",0,0,2.046295351011041,0,0,1.3224485023687902,0
"0xa641acc4ac00e2b2d6fcc947d42737634e9ba1a5",2.4632482568e-8,0,0,0,0,14.60803914533586,0
"0x41519a9058e9bde98c6a2c9b2e2a7c22b7c0aa4e",0,0,0,0,0,0.013408662482404474,0
"0xbd5bc121f9fb413d77fdf39f6a2aa45a9d8bd6b2",1.46878707e-10,0,0.30819564567872865,0,0,0.00862687822499683,0
"0x01e460b35494f003ad2d7f11d144a84386c219d7",5.80026548398e-7,0,0,0,0,13.562050092196023,0
"0x8517c9ee36dbeb770cf9a98157895930d7d40926",0,0,0,0,0,0.000001667689343703,0
"0x366cd90e2859f0a0a2e0db156bc586f433533a5c",0,0,0,0,0,0,0
"0x2d01ae3dd5f151a54df0f46323d783ad6ce340dd",0,0,0,0,0,0,0
"0xa7aba0f0e87cfc4e875686828e759a57698e9186",3.04607297412e-7,0,0,0,0,14.543885950102656,0
"0x8f9dd500dafddfd02b5a0ad0cb49ac58507daa5f",1.58534878129e-7,0,0,0,0,12.41427875890459,0
"0x03d5c85b7a16a15452e5ac06ef075004a52ad1e2",0,0,0,0,0,0,0
"0x0feb107fb92aaf95e725cec4441e0941c5939d53",0,0,0,0,0,0.011556671887082873,0
"0x9619883e739246c88cd57b1f8d2cc5ae69079c26",0,0,0,0,0,0,0
"0x7e4ddc00ac1642d422e4224539fd8a0a5dacd1fa",0,0,0,0,0,664.0978633924104,0
"0x741062d8deaf764aa1c295b7acf1eff49de2dfef",0.338783,0,3.0968583836803836,0,0,0.013016841516960462,0
"0xf7c2f2e06c9bbba104f5d5cef8dfb11c5d821081",0,0,0,0,0,0,0
"0xf5096af5c7b002537a9b38dc530009d3ee1756b3",0,0,0,0,0,13.508909125673313,0
"0x3a9d207657f3514e9f71480ab36e0b7f6cf5e670",1e-18,0,0,0,0,0,0
"0xe498e919dc961700c8d0f4a507344467a49609fa",6.0747759437e-7,0,3.124621113064912,0,0,15.529151947104568,0
"0xf16eac837cc8ce3c21a8c42426910643d1aec17e",0,250,0,0,0,9.354737341382092,0
"0x6cfba969a424bac0f18d1ca674f34b8b2907bb5f",5.349e-14,0,0,0,0,0.000004519398284314,0
"0x881d38e9b3d70711d62487578cee93a0e776845e",0,0,0,0,0,0.000018104854060888,0
"0x1d4193c1fa14d69c30e2f01a56582dbb2122088d",0,2.57924029684e-7,0,0,0,1170.7812690673115,0
"0xbd74790a76593acfa1424ce2df43e56f7ce1ccda",0,0,0,0,0,0,0
"0x024cd06d84a2804d6077134db8cba1d5a52df339",3.087e-15,0,0,0,0,13.508827537679073,0
"0xf4db9dc2a075d72ffb32002b5fb99d89bbe7a3ee",7.29230304771e-7,0,0,0,0,21.768199209165683,0
"0xb001febb7f5120bcb17a1459ed300752c4cf75dd",2.42e-16,0,0,0,0,0.000007438640406175,0
